Date,Description,Payee,Reference Number,Withdrawals,Deposits
2024-04-30,Bank Charges April,,,250,
2024-05-31,Bank Charges May,,,250,
2024-06-30,Bank Charges June,,,250,
2024-07-31,Bank Charges July,,,250,
2024-08-31,Bank Charges August,,,250,
2024-09-30,Bank Charges September,,,250,
2024-10-31,Bank Charges October,,,250,
2024-11-30,Bank Charges November,,,250,
2024-12-31,Bank Charges December,,,250,
2025-01-31,Bank Charges January,,,250,
2025-02-28,Bank Charges February,,,250,
2025-03-31,Bank Charges March,,,250,