Migration Date,Account Name,Amount,Debit or Credit,Currency Code,Exchange Rate,Contact Name
2023-04-01,Cash - HDFC Bank Current A/c,1250000.0,Debit,INR,,
2023-04-01,Cash - ICICI Bank Savings A/c,800000.0,Debit,INR,,
2023-04-01,Accounts Receivable,633000.0,Debit,INR,,
2023-04-01,Computer Equipment,500000.0,Debit,INR,,
2023-04-01,Office Furniture,200000.0,Debit,INR,,
2023-04-01,CGST Payable,25000.0,Credit,INR,,
2023-04-01,SGST Payable,25000.0,Credit,INR,,
2023-04-01,IGST Payable,10000.0,Credit,INR,,
2023-04-01,Accum. Depr - Equipment,80000.0,Debit,INR,,
2023-04-01,Accum. Depr - Furniture,30000.0,Debit,INR,,
2023-04-01,Accounts Payable,360000.0,Debit,INR,,
2023-04-01,Credit Card Payable - Amex,150000.0,Debit,INR,,
2023-04-01,TDS Payable,15000.0,Debit,INR,,
2023-04-01,Loan Payable - Bank of Baroda,750000.0,Debit,INR,,
2023-04-01,Director's Capital Account,1888000.0,Debit,INR,,
